id,title,price_eur,currency,year,kilometers,fuel,gearbox,condition
96,Renault Rafale,47500.0,EUR,2025,0,Essence,Automatique,
97,Peugeot 2008,,EUR,2021,47898,Essence,Manuelle,Occasion
98,Dacia Sandero,21850.0,EUR,2025,10,Essence,Automatique,
99,,,EUR,,,,,
100,Peugeot 2008,,EUR,2021,66027,Essence,Automatique,Occasion
101,Renault Captur,,EUR,2021,27724,Essence,Automatique,Occasion
102,Peugeot 2008,30150.0,EUR,2025,10,Essence,Manuelle,
103,Peugeot 2008,33850.0,EUR,2025,0,Essence,Automatique,
104,Peugeot 2008,,EUR,2022,38491,Diesel,Automatique,Occasion
105,Peugeot 208,29800.0,EUR,2025,10,Essence,Automatique,
106,Peugeot 208,,EUR,2024,16569,Essence,Manuelle,Occasion
107,DS DS7,53550.0,EUR,2025,4,Diesel,Automatique,
108,Peugeot 2008,,EUR,2020,116370,Essence,Manuelle,Occasion
109,Peugeot 208,31160.0,EUR,2024,15989,Essence,Automatique,Occasion
110,Peugeot 2008,43600.0,EUR,2025,0,Électrique,Automatique,
111,Hyundai Tucson,47000.0,EUR,2025,10,Essence,Automatique,
112,Peugeot 2008,,EUR,2019,100542,Essence,Automatique,Occasion
113,Peugeot 308,39470.0,EUR,2025,10,Diesel,Automatique,
114,Peugeot 208,,EUR,2020,75140,Électrique,Automatique,Occasion
115,Citroën C3 Aircross,22700.0,EUR,2025,10,Essence,Manuelle,
116,Peugeot 2008,35350.0,EUR,2024,6118,Essence,Automatique,Occasion
117,Renault Clio 5,27100.0,EUR,2025,0,Essence,Manuelle,
118,Peugeot 3008,43050.0,EUR,2024,23315,Essence,Automatique,Occasion
119,Citroën C5 Aircross,39100.0,EUR,2024,10,Essence,Automatique,
120,Peugeot 2008,30170.0,EUR,2025,4941,Essence,Manuelle,Occasion
121,Citroën C5 Aircross,41500.0,EUR,2025,10,Diesel,Automatique,
122,Peugeot 2008,,EUR,2022,7248,Essence,Automatique,Occasion
123,,,EUR,,,,,
124,Peugeot 408,,EUR,2023,23070,Essence,Automatique,Occasion
125,Peugeot 208,24120.0,EUR,2025,10,Essence,Manuelle,
126,Peugeot 5008,47700.0,EUR,2025,10,Essence,Automatique,
127,Peugeot 2008,,EUR,2022,32013,Essence,Manuelle,Occasion
128,Renault Clio 5,30800.0,EUR,2025,0,Essence,Automatique,
129,Peugeot 3008,45700.0,EUR,2024,18942,Essence,Automatique,Occasion
130,Dacia Bigster,33900.0,EUR,2025,0,Essence,Automatique,
131,Citroën C5 Aircross,42450.0,EUR,2024,36610,Diesel,Automatique,Occasion
132,Peugeot 208,28400.0,EUR,2025,10,Essence,Automatique,
133,Peugeot 3008,,EUR,2022,28012,Essence,Automatique,Occasion
134,Peugeot 208,28500.0,EUR,2025,10,Essence,Automatique,
135,Peugeot 2008,,EUR,2021,18592,Diesel,Automatique,Occasion
136,Peugeot 5008,43720.0,EUR,2025,10,Essence,Automatique,
137,Peugeot 2008,30170.0,EUR,2025,4291,Essence,Manuelle,Occasion
138,Kia Sportage,50840.0,EUR,2025,10,Essence,Automatique,
139,Peugeot 208,,EUR,2022,40939,Électrique,Automatique,Occasion
140,Peugeot 2008,35650.0,EUR,2025,10,Essence,Automatique,
141,Peugeot 2008,,EUR,2019,58105,Essence,Automatique,Occasion
142,Citroën C3 Aircross,,EUR,2022,16200,Essence,Manuelle,Occasion
143,Peugeot 208,29000.0,EUR,2025,10,Essence,Automatique,
144,Peugeot 208,,EUR,2021,28366,Essence,Automatique,Occasion
145,Peugeot 208,29200.0,EUR,2025,10,Essence,Automatique,
146,Peugeot 308,37000.0,EUR,2025,10,Essence,Automatique,
147,,,EUR,,,,,
148,Peugeot 3008,48920.0,EUR,2024,9025,Essence,Automatique,Occasion
149,Peugeot 2008,42070.0,EUR,2025,10,Électrique,Automatique,
150,Peugeot 2008,,EUR,2021,30804,Électrique,Automatique,Occasion
151,Dacia Duster,29590.0,EUR,2025,4,Essence,Automatique,
152,Peugeot 2008,,EUR,2022,25229,Électrique,Automatique,Occasion
153,Dacia Duster,26600.0,EUR,2025,0,Essence,Manuelle,
154,Peugeot 208,,EUR,2022,69825,Essence,Manuelle,Occasion
155,Dacia Duster,26600.0,EUR,2025,0,Essence,Manuelle,
156,Peugeot 3008,,EUR,2023,39140,Diesel,Automatique,Occasion
157,Renault Austral,49000.0,EUR,2025,0,Essence,Automatique,
158,Peugeot 2008,,EUR,2022,32289,Essence,Manuelle,Occasion
159,Peugeot 208,35250.0,EUR,2025,10,Électrique,Automatique,
160,Peugeot 208,24170.0,EUR,2025,930,Essence,Manuelle,Occasion
161,Peugeot 2008,28750.0,EUR,2025,10,Essence,Manuelle,
162,Peugeot 208,21800.0,EUR,2024,6955,Essence,Manuelle,Occasion
163,Renault Captur,30350.0,EUR,2025,10,Essence,Manuelle,
164,Peugeot 2008,,EUR,2017,59169,Essence,Manuelle,Occasion
165,Peugeot 2008,36650.0,EUR,2025,10,Essence,Automatique,
166,Peugeot 2008,,EUR,2022,51690,Diesel,Manuelle,Occasion
167,Peugeot 208,24620.0,EUR,2025,10,Essence,Automatique,
168,Peugeot 2008,33900.0,EUR,2024,34314,Essence,Automatique,Occasion
169,Citroën C3 Aircross,22300.0,EUR,2025,10,Essence,Manuelle,
170,Peugeot 3008,,EUR,2018,101545,Essence,Manuelle,Occasion
171,,,EUR,,,,,
172,Renault Captur,35750.0,EUR,2025,10,Essence,Automatique,
173,Citroën C5 Aircross,,EUR,2019,54145,Essence,Manuelle,Occasion
174,Peugeot 308,39520.0,EUR,2025,10,Diesel,Automatique,
175,Peugeot 208,21050.0,EUR,2024,9974,Essence,Manuelle,Occasion
176,Peugeot 2008,27420.0,EUR,2025,0,Essence,Manuelle,
177,Peugeot 2008,34320.0,EUR,2025,3438,Essence,Automatique,Occasion
178,Renault Clio 5,,EUR,2023,5385,Essence,Automatique,Occasion
179,Citroën C4,33450.0,EUR,2025,10,Essence,Automatique,
180,Dacia Sandero,19450.0,EUR,2025,10,Gpl,Manuelle,
181,Peugeot 3008,40990.0,EUR,2024,14833,Essence,Automatique,Occasion
182,Opel Corsa,26500.0,EUR,2025,10,Essence,Automatique,
183,Peugeot 3008,,EUR,2023,29979,Essence,Automatique,Occasion
184,Peugeot 5008,45350.0,EUR,2025,10,Essence,Automatique,
185,Peugeot 2008,35020.0,EUR,2025,7901,Essence,Automatique,Occasion
186,Peugeot 208,26000.0,EUR,2024,17717,Essence,Automatique,Occasion
187,Peugeot 2008,34070.0,EUR,2025,10,Essence,Automatique,
188,Dacia Duster,,EUR,2024,8177,Essence,Automatique,Occasion
189,Peugeot 2008,39350.0,EUR,2025,10,Essence,Automatique,
190,Citroën C5 Aircross,38400.0,EUR,2024,2,Essence,Automatique,
191,Peugeot 3008,,EUR,2020,73165,Essence,Automatique,Occasion
192,Dacia Duster,,EUR,2020,7945,Essence,Manuelle,Occasion
193,Citroën C3 Aircross,27800.0,EUR,2025,10,Essence,Automatique,
194,Peugeot 2008,35650.0,EUR,2025,10,Essence,Automatique,
195,,,EUR,,,,,
196,Peugeot 2008,30170.0,EUR,2025,4782,Essence,Manuelle,Occasion
197,Peugeot 208,,EUR,2018,74673,Essence,Automatique,Occasion
198,Peugeot 2008,33650.0,EUR,2025,0,Essence,Automatique,
199,Peugeot 308,39470.0,EUR,2025,10,Diesel,Automatique,
200,Peugeot 2008,,EUR,2018,72884,Essence,Automatique,Occasion
201,Peugeot 208,26520.0,EUR,2025,10,Essence,Automatique,
202,Peugeot 2008,,EUR,2018,76175,Essence,Manuelle,Occasion
203,Citroën C5 Aircross,41000.0,EUR,2025,10,Diesel,Automatique,
204,Peugeot 2008,38700.0,EUR,2025,10335,Électrique,Automatique,Occasion
205,Citroën C4,34850.0,EUR,2025,3,Essence,Automatique,
206,Peugeot 208,24250.0,EUR,2024,23453,Essence,Automatique,Occasion
207,Peugeot 308,32420.0,EUR,2024,12610,Essence,Manuelle,Occasion
208,Renault Clio 5,22800.0,EUR,2025,0,Essence,Manuelle,
209,Renault Austral,48400.0,EUR,2025,0,Essence,Automatique,
210,Peugeot 3008,,EUR,2016,98460,Essence,Manuelle,Occasion
211,Renault Captur,35550.0,EUR,2025,10,Essence,Automatique,
212,Peugeot 2008,,EUR,2023,53409,Diesel,Automatique,Occasion
213,Renault Symbioz,39350.0,EUR,2025,0,Essence,Automatique,
214,Citroën C4,35300.0,EUR,2024,23430,Essence,Automatique,Occasion
215,Dacia Duster,28550.0,EUR,2025,10,Essence,Manuelle,
216,Peugeot 208,,EUR,2017,74621,Essence,Manuelle,Occasion
217,Peugeot 208,24620.0,EUR,2025,10,Essence,Automatique,
218,Peugeot 2008,35220.0,EUR,2025,3013,Essence,Automatique,Occasion
219,,,EUR,,,,,
220,Dacia Sandero,,EUR,2021,1175,Essence,Manuelle,Occasion
221,Renault Rafale,48550.0,EUR,2025,0,Essence,Automatique,
222,Renault Symbioz,37200.0,EUR,2025,0,Essence,Automatique,
223,Peugeot 3008,,EUR,2019,27125,Essence,Manuelle,Occasion
224,Citroën C3 Aircross,26950.0,EUR,2025,10,Essence,Automatique,
225,Peugeot 208,,EUR,2018,96983,Essence,Manuelle,Occasion
226,Dacia Sandero,20000.0,EUR,2025,10,Gpl,Manuelle,
227,Peugeot 2008,,EUR,2021,76763,Diesel,Manuelle,Occasion
228,Peugeot 308,41070.0,EUR,2025,10,Diesel,Automatique,
229,Peugeot 3008,40990.0,EUR,2024,23233,Essence,Automatique,Occasion
230,Peugeot 2008,34850.0,EUR,2025,10,Essence,Automatique,
231,Peugeot 2008,,EUR,2020,79374,Électrique,Automatique,Occasion
232,Renault Captur,35750.0,EUR,2025,10,Essence,Automatique,
233,Peugeot 2008,,EUR,2021,29505,Essence,Automatique,Occasion
234,Citroën C5 Aircross,,EUR,2023,24437,Essence,Manuelle,Occasion
235,Peugeot 208,25820.0,EUR,2025,10,Essence,Automatique,
236,Citroën C5 Aircross,38400.0,EUR,2024,10,Essence,Automatique,
237,Peugeot 3008,,EUR,2021,64445,Essence,Automatique,Occasion
238,Peugeot 2008,35650.0,EUR,2025,10,Essence,Automatique,
239,Peugeot 2008,,EUR,2019,56130,Essence,Manuelle,Occasion
